Symbol,Scientific_Name,Link,Common_Name
ABAM,Abies,https://plants.usda.gov/java/profile?symbol=ABAM,Pacific silver fir
ABBA,Abies,https://plants.usda.gov/java/profile?symbol=ABBA,balsam fir
ABCO,Abies,https://plants.usda.gov/java/profile?symbol=ABCO,white fir
ABGR,Abies,https://plants.usda.gov/java/profile?symbol=ABGR,grand fir
ABLA,Abies,https://plants.usda.gov/java/profile?symbol=ABLA,subalpine fir
ABFR3,Abutilon,https://plants.usda.gov/java/profile?symbol=ABFR3,Texas Indian mallow
ACKO,Acacia,https://plants.usda.gov/java/profile?symbol=ACKO,koa
ACKO2,Acacia,https://plants.usda.gov/java/profile?symbol=ACKO2,koaoha
ACAN11,Acaciella,https://plants.usda.gov/java/profile?symbol=ACAN11,prairie acacia
ACAN,Acaciella,https://plants.usda.gov/java/profile?symbol=ACANH2,prairie acacia
ACANH2,Acer,https://plants.usda.gov/java/profile?symbol=ACCI,vine maple
ACANH,Acer,https://plants.usda.gov/java/profile?symbol=ACGI,Amur maple
ACCI,Acer,https://plants.usda.gov/java/profile?symbol=ACGL,Rocky Mountain maple
ACGI,Acer,https://plants.usda.gov/java/profile?symbol=ACMA3,bigleaf maple
ACGL,Acer,https://plants.usda.gov/java/profile?symbol=ACNE2,boxelder
ACMA3,Acer,https://plants.usda.gov/java/profile?symbol=ACRU,red maple
ACNE2,Acer,https://plants.usda.gov/java/profile?symbol=ACSA2,silver maple
ACRU,Acer,https://plants.usda.gov/java/profile?symbol=ACSA3,sugar maple
ACSA2,Achillea,https://plants.usda.gov/java/profile?symbol=ACMI2,common yarrow
ACSA3,Achillea,https://plants.usda.gov/java/profile?symbol=ACMIO,western yarrow
ACMI2,Achnatherum,https://plants.usda.gov/java/profile?symbol=ACHY,Indian ricegrass
ACMIO,Achnatherum,https://plants.usda.gov/java/profile?symbol=ACLE8,Lemmon's needlegrass
ACHY,Achnatherum,https://plants.usda.gov/java/profile?symbol=ACNE9,Columbia needlegrass
ACLE8,Achnatherum,https://plants.usda.gov/java/profile?symbol=ACOC3,western needlegrass
ACNE9,Achnatherum,https://plants.usda.gov/java/profile?symbol=ACSP12,desert needlegrass
ACOC3,Achnatherum,https://plants.usda.gov/java/profile?symbol=ACTH7,Thurber's needlegrass
ACSP12,Achyranthes,https://plants.usda.gov/java/profile?symbol=ACSP3,Maui chaff flower
ACTH7,Acorus,https://plants.usda.gov/java/profile?symbol=ACCA4,calamus
ACSP3,Aeschynomene,https://plants.usda.gov/java/profile?symbol=AEAM,shyleaf
ACCA4,Aesculus,https://plants.usda.gov/java/profile?symbol=AECA,California buckeye
AEAM,Aesculus,https://plants.usda.gov/java/profile?symbol=AEGL,Ohio buckeye
AECA,Agastache,https://plants.usda.gov/java/profile?symbol=AGSC,purple giant hyssop
AEGL,Agoseris,https://plants.usda.gov/java/profile?symbol=AGGR,bigflower agoseris
AGSC,Agoseris,https://plants.usda.gov/java/profile?symbol=AGHE2,annual agoseris
AGGR,Agropyron,https://plants.usda.gov/java/profile?symbol=AGCR,crested wheatgrass
AGHE2,Agropyron,https://plants.usda.gov/java/profile?symbol=AGDE2,desert wheatgrass
AGCR,Agropyron,https://plants.usda.gov/java/profile?symbol=AGFR,Siberian wheatgrass
AGDE2,Agrostis,https://plants.usda.gov/java/profile?symbol=AGEX,spike bentgrass
AGFR,Agrostis,https://plants.usda.gov/java/profile?symbol=AGGI2,redtop
AGEX,Alisma,https://plants.usda.gov/java/profile?symbol=ALSU,American water plantain
AGGI2,Allium,https://plants.usda.gov/java/profile?symbol=ALBIB,twincrest onion
ALSU,Allium,https://plants.usda.gov/java/profile?symbol=ALHY,glassy onion
ALBIB,Allium,https://plants.usda.gov/java/profile?symbol=ALUN,oneleaf onion
ALHY,Alnus,https://plants.usda.gov/java/profile?symbol=ALGL2,European alder
ALUN,Alnus,https://plants.usda.gov/java/profile?symbol=ALIN2,gray alder
ALGL2,Alnus,https://plants.usda.gov/java/profile?symbol=ALINR,speckled alder
ALIN2,Alnus,https://plants.usda.gov/java/profile?symbol=ALRU2,red alder
ALINR,Alnus,https://plants.usda.gov/java/profile?symbol=ALSE2,hazel alder
ALRU2,Alnus,https://plants.usda.gov/java/profile?symbol=ALVIS,Sitka alder
ALSE2,Alopecurus,https://plants.usda.gov/java/profile?symbol=ALAR,creeping meadow foxtail
ALVIS,Alyssum,https://plants.usda.gov/java/profile?symbol=ALDE,desert madwort
ALAR,Amelanchier,https://plants.usda.gov/java/profile?symbol=AMAL2,Saskatoon serviceberry
ALDE,Amelanchier,https://plants.usda.gov/java/profile?symbol=AMALS,Saskatoon serviceberry
AMAL2,Amelanchier,https://plants.usda.gov/java/profile?symbol=AMAR3,common serviceberry
AMALS,Amelanchier,https://plants.usda.gov/java/profile?symbol=AMCA4,Canadian serviceberry
AMAR3,Amelanchier,https://plants.usda.gov/java/profile?symbol=AMUT,Utah serviceberry
AMCA4,Ammophila,https://plants.usda.gov/java/profile?symbol=AMBR,American beachgrass
AMUT,Amorpha,https://plants.usda.gov/java/profile?symbol=AMCA6,leadplant
AMBR,Amorpha,https://plants.usda.gov/java/profile?symbol=AMFR,false indigo bush
AMCA6,Amphicarpaea,https://plants.usda.gov/java/profile?symbol=AMBR2,American hogpeanut
AMFR,Amphicarpum,https://plants.usda.gov/java/profile?symbol=AMMU2,Muhlenberg maidencane
AMBR2,Andropogon,https://plants.usda.gov/java/profile?symbol=ANCA4,chalky bluestem
AMMU2,Andropogon,https://plants.usda.gov/java/profile?symbol=ANGE,big bluestem
ANCA4,Andropogon,https://plants.usda.gov/java/profile?symbol=ANGL2,bushy bluestem
ANGE,Andropogon,https://plants.usda.gov/java/profile?symbol=ANGYG,Elliott's bluestem
ANGL2,Andropogon,https://plants.usda.gov/java/profile?symbol=ANHA,sand bluestem
ANGYG,Andropogon,https://plants.usda.gov/java/profile?symbol=ANTE2,splitbeard bluestem
ANHA,Andropogon,https://plants.usda.gov/java/profile?symbol=ANVI2,broomsedge bluestem
ANTE2,Anemopsis,https://plants.usda.gov/java/profile?symbol=ANCA10,yerba mansa
ANVI2,Anthaenantia,https://plants.usda.gov/java/profile?symbol=ANVI4,green silkyscale
ANCA10,Apios,https://plants.usda.gov/java/profile?symbol=APAM,groundnut
ANVI4,Apocynum,https://plants.usda.gov/java/profile?symbol=APCA,Indianhemp
APAM,Aquilegia,https://plants.usda.gov/java/profile?symbol=AQCA,red columbine
APCA,Arbutus,https://plants.usda.gov/java/profile?symbol=ARME,Pacific madrone
AQCA,Arctomecon,https://plants.usda.gov/java/profile?symbol=ARHU3,common bearpoppy
ARME,Arctostaphylos,https://plants.usda.gov/java/profile?symbol=ARCO3,hairy manzanita
ARHU3,Arctostaphylos,https://plants.usda.gov/java/profile?symbol=ARNE,pinemat manzanita
ARCO3,Arctostaphylos,https://plants.usda.gov/java/profile?symbol=ARPA6,greenleaf manzanita
ARNE,Arctostaphylos,https://plants.usda.gov/java/profile?symbol=ARUV,kinnikinnick
ARPA6,Arctostaphylos,https://plants.usda.gov/java/profile?symbol=ARVI4,sticky whiteleaf manzanita
ARUV,Argemone,https://plants.usda.gov/java/profile?symbol=ARALT,bluestem pricklypoppy
ARVI4,Argentina,https://plants.usda.gov/java/profile?symbol=AREG,Pacific silverweed
ARALT,Aristida,https://plants.usda.gov/java/profile?symbol=AROL,prairie threeawn
AREG,Aristida,https://plants.usda.gov/java/profile?symbol=ARPU8,arrowfeather threeawn
AROL,Aristida,https://plants.usda.gov/java/profile?symbol=ARPU9,purple threeawn
ARPU8,Aristida,https://plants.usda.gov/java/profile?symbol=ARPUW,Wright's threeawn
ARPU9,Aristida,https://plants.usda.gov/java/profile?symbol=ARRH,Florida threeawn
ARPUW,Aristida,https://plants.usda.gov/java/profile?symbol=ARST5,pineland threeawn
ARRH,Aronia,https://plants.usda.gov/java/profile?symbol=ARME6,black chokeberry
ARST5,Arrhenatherum,https://plants.usda.gov/java/profile?symbol=AREL3,tall oatgrass
ARME6,Artemisia,https://plants.usda.gov/java/profile?symbol=ARAR8,little sagebrush
AREL3,Artemisia,https://plants.usda.gov/java/profile?symbol=ARCA11,coastal sagebrush
ARAR8,Artemisia,https://plants.usda.gov/java/profile?symbol=ARCAC,field sagewort
ARCA11,Artemisia,https://plants.usda.gov/java/profile?symbol=ARDO3,Douglas' sagewort
ARCAC,Artemisia,https://plants.usda.gov/java/profile?symbol=ARDR4,tarragon
ARDO3,Artemisia,https://plants.usda.gov/java/profile?symbol=ARFR4,prairie sagewort
ARDR4,Artemisia,https://plants.usda.gov/java/profile?symbol=ARLU,white sagebrush
ARFR4,Artemisia,https://plants.usda.gov/java/profile?symbol=ARNO4,black sagebrush
ARLU,Artemisia,https://plants.usda.gov/java/profile?symbol=ARTR2,big sagebrush
ARNO4,Artemisia,https://plants.usda.gov/java/profile?symbol=ARTRP2,big sagebrush
ARTR2,Artemisia,https://plants.usda.gov/java/profile?symbol=ARTRS2,big sagebrush
ARTRP2,Artemisia,https://plants.usda.gov/java/profile?symbol=ARTRT,basin big sagebrush
ARTRS2,Artemisia,https://plants.usda.gov/java/profile?symbol=ARTRV,mountain big sagebrush
ARTRT,Artemisia,https://plants.usda.gov/java/profile?symbol=ARTRW8,Wyoming big sagebrush
ARTRV,Artemisia,https://plants.usda.gov/java/profile?symbol=ARTRX,big sagebrush
ARTRW8,Arundinaria,https://plants.usda.gov/java/profile?symbol=ARGI,giant cane
ARTRX,Arundinaria,https://plants.usda.gov/java/profile?symbol=ARTE4,switchcane
ARGI,Asarum,https://plants.usda.gov/java/profile?symbol=ASCA,Canadian wildginger
ARTE4,Asclepias,https://plants.usda.gov/java/profile?symbol=ASCO,heartleaf milkweed
ARGIT8,Asclepias,https://plants.usda.gov/java/profile?symbol=ASFA,Mexican whorled milkweed
ASCA,Asclepias,https://plants.usda.gov/java/profile?symbol=ASIN,swamp milkweed
ASCO,Asclepias,https://plants.usda.gov/java/profile?symbol=ASME,Mead's milkweed
ASFA,Asclepias,https://plants.usda.gov/java/profile?symbol=ASSP,showy milkweed
ASIN,Asclepias,https://plants.usda.gov/java/profile?symbol=ASSY,common milkweed
ASME,Asclepias,https://plants.usda.gov/java/profile?symbol=ASTU,butterfly milkweed
ASSP,Asclepias,https://plants.usda.gov/java/profile?symbol=ASVE2,woolly milkweed
ASSY,Asclepias,https://plants.usda.gov/java/profile?symbol=ASVI2,green antelopehorn
ASTU,Asclepias,https://plants.usda.gov/java/profile?symbol=ASWE3,Welsh's milkweed
ASVE2,Asimina,https://plants.usda.gov/java/profile?symbol=ASTR,pawpaw
ASVI2,Astragalus,https://plants.usda.gov/java/profile?symbol=ASAN7,Goose Creek milkvetch
ASWE3,Astragalus,https://plants.usda.gov/java/profile?symbol=ASCA11,Canadian milkvetch
ASTR,Astragalus,https://plants.usda.gov/java/profile?symbol=ASCAB,shorttooth Canadian milkvetch
ASAN7,Astragalus,https://plants.usda.gov/java/profile?symbol=ASCI4,chickpea milkvetch
ASCA11,Astragalus,https://plants.usda.gov/java/profile?symbol=ASCUP,Packard's milkvetch
ASCAB,Astragalus,https://plants.usda.gov/java/profile?symbol=ASDE2,deseret milkvetch
ASCI4,Astragalus,https://plants.usda.gov/java/profile?symbol=ASER4,hermit milkvetch
ASCUP,Astragalus,https://plants.usda.gov/java/profile?symbol=ASHO5,Paradox milkvetch
ASDE2,Astragalus,https://plants.usda.gov/java/profile?symbol=ASHU,Mancos milkvetch
ASER4,Astragalus,https://plants.usda.gov/java/profile?symbol=ASLIM,Monti's milkvetch
ASAM14,Astragalus,https://plants.usda.gov/java/profile?symbol=ASOS,Kremmling milkvetch
ASHO5,Atriplex,https://plants.usda.gov/java/profile?symbol=ATAC,tubercled saltbush
ASHU,Atriplex,https://plants.usda.gov/java/profile?symbol=ATCA2,fourwing saltbush
ASLIM,Atriplex,https://plants.usda.gov/java/profile?symbol=ATCO,shadscale saltbush
ASOS,Atriplex,https://plants.usda.gov/java/profile?symbol=ATLE,big saltbush
ATAC,Avena,https://plants.usda.gov/java/profile?symbol=AVST2,black oats
ATCA2,Avicennia,https://plants.usda.gov/java/profile?symbol=AVGE,black mangrove
ATCO,Axonopus,https://plants.usda.gov/java/profile?symbol=AXFI,common carpetgrass
ATLE,Baccharis,https://plants.usda.gov/java/profile?symbol=BAHA,eastern baccharis
AVST2,Baccharis,https://plants.usda.gov/java/profile?symbol=BAPI,coyotebrush
AVGE,Balsamorhiza,https://plants.usda.gov/java/profile?symbol=BAHO,Hooker's balsamroot
AXFI,Balsamorhiza,https://plants.usda.gov/java/profile?symbol=BAMA4,cutleaf balsamroot
BAHA,Balsamorhiza,https://plants.usda.gov/java/profile?symbol=BASA3,arrowleaf balsamroot
BAPI,Baptisia,https://plants.usda.gov/java/profile?symbol=BAAU,blue wild indigo
BAHO,Baptisia,https://plants.usda.gov/java/profile?symbol=BATI,horseflyweed
BAMA4,Bassia,https://plants.usda.gov/java/profile?symbol=BAPR5,forage kochia
BASA3,Bassia,https://plants.usda.gov/java/profile?symbol=BASC5,burningbush
BAAU,Beckmannia,https://plants.usda.gov/java/profile?symbol=BESY,American sloughgrass
BATI,Berteroa,https://plants.usda.gov/java/profile?symbol=BEIN2,hoary alyssum
BAPR5,Betula,https://plants.usda.gov/java/profile?symbol=BEAL2,yellow birch
BASC5,Betula,https://plants.usda.gov/java/profile?symbol=BENI,river birch
KOSC,Betula,https://plants.usda.gov/java/profile?symbol=BEOC2,water birch
BESY,Betula,https://plants.usda.gov/java/profile?symbol=BEPA,paper birch
BEIN2,Betula,https://plants.usda.gov/java/profile?symbol=BEPO,gray birch
BEAL2,Bidens,https://plants.usda.gov/java/profile?symbol=BIAR,bearded beggarticks
BENI,Bignonia,https://plants.usda.gov/java/profile?symbol=BICA,crossvine
BEOC2,Bolboschoenus,https://plants.usda.gov/java/profile?symbol=BOMA7,cosmopolitan bulrush
BEPA,Bolboschoenus,https://plants.usda.gov/java/profile?symbol=BORO5,sturdy bulrush
BEPO,Bommeria,https://plants.usda.gov/java/profile?symbol=BOHI,copper fern
BIAR,Bothriochloa,https://plants.usda.gov/java/profile?symbol=BOBA3,cane bluestem
BICA,Bothriochloa,https://plants.usda.gov/java/profile?symbol=BOBL,Caucasian bluestem
BOMA7,Bothriochloa,https://plants.usda.gov/java/profile?symbol=BOSA,silver bluestem
SCMA8,Bouteloua,https://plants.usda.gov/java/profile?symbol=BOBR,gypsum grama
BORO5,Bouteloua,https://plants.usda.gov/java/profile?symbol=BOCU,sideoats grama
SCRO5,Bouteloua,https://plants.usda.gov/java/profile?symbol=BOCUC,sideoats grama
BOHI,Bouteloua,https://plants.usda.gov/java/profile?symbol=BODA2,buffalograss
BOBA3,Bouteloua,https://plants.usda.gov/java/profile?symbol=BOER4,black grama
BOBL,Bouteloua,https://plants.usda.gov/java/profile?symbol=BOGR2,blue grama
BOSA,Bouteloua,https://plants.usda.gov/java/profile?symbol=BOHI2,hairy grama
BOBR,Bouteloua,https://plants.usda.gov/java/profile?symbol=BOTR2,red grama
BOCU,Brassica,https://plants.usda.gov/java/profile?symbol=BRRAR,field mustard
BOCUC,Brodiaea,https://plants.usda.gov/java/profile?symbol=BRCO3,crown brodiaea
BODA2,Bromus,https://plants.usda.gov/java/profile?symbol=BRAR5,field brome
BUDA,Bromus,https://plants.usda.gov/java/profile?symbol=BRBI2,meadow brome
BOER4,Bromus,https://plants.usda.gov/java/profile?symbol=BRCA5,California brome
BOGR2,Bromus,https://plants.usda.gov/java/profile?symbol=BRHOH,soft brome
BOHI2,Bromus,https://plants.usda.gov/java/profile?symbol=BRIN2,smooth brome
BOTR2,Bromus,https://plants.usda.gov/java/profile?symbol=BRMA4,mountain brome
BRRAR,Bromus,https://plants.usda.gov/java/profile?symbol=BRTE,cheatgrass
BRCO3,Bromus,https://plants.usda.gov/java/profile?symbol=BRVU,Columbia brome
BRAR5,Buddleja,https://plants.usda.gov/java/profile?symbol=BUDA2,orange eye butterflybush
BRBI2,Cajanus,https://plants.usda.gov/java/profile?symbol=CACA27,pigeonpea
BRCA5,Calamagrostis,https://plants.usda.gov/java/profile?symbol=CACA4,bluejoint
BRHOH,Calamovilfa,https://plants.usda.gov/java/profile?symbol=CAGI3,giant sandreed
BRIN2,Calamovilfa,https://plants.usda.gov/java/profile?symbol=CALO,prairie sandreed
BRMA4,Calandrinia,https://plants.usda.gov/java/profile?symbol=CACI2,fringed redmaids
BRTE,Callicarpa,https://plants.usda.gov/java/profile?symbol=CAAM2,American beautyberry
BRVU,Calocedrus,https://plants.usda.gov/java/profile?symbol=CADE27,incense cedar
BUDA2,Calochortus,https://plants.usda.gov/java/profile?symbol=CALU9,yellow mariposa lily
CACA27,Calochortus,https://plants.usda.gov/java/profile?symbol=CASU3,yellow mariposa
CACA4,Calochortus,https://plants.usda.gov/java/profile?symbol=CAVE3,butterfly mariposa lily
CAGI3,Calylophus,https://plants.usda.gov/java/profile?symbol=CASE12,yellow sundrops
CALO,Camassia,https://plants.usda.gov/java/profile?symbol=CAQUB2,small camas
CACI2,Camassia,https://plants.usda.gov/java/profile?symbol=CAQUQ,small camas
CAAM2,Camelina,https://plants.usda.gov/java/profile?symbol=CASA2,false flax
CADE27,Campsis,https://plants.usda.gov/java/profile?symbol=CARA2,trumpet creeper
CALU9,Canavalia,https://plants.usda.gov/java/profile?symbol=CAEN4,jack bean
CASU3,Caragana,https://plants.usda.gov/java/profile?symbol=CAAR18,Siberian peashrub
CAVE3,Carex,https://plants.usda.gov/java/profile?symbol=CAAQ,water sedge
CASE12,Carex,https://plants.usda.gov/java/profile?symbol=CABA4,Santa Barbara sedge
CAQUB2,Carex,https://plants.usda.gov/java/profile?symbol=CANE2,Nebraska sedge
CAQUQ,Carex,https://plants.usda.gov/java/profile?symbol=CAOB3,slough sedge
CASA2,Carex,https://plants.usda.gov/java/profile?symbol=CASP35,Navajo sedge
CARA2,Carex,https://plants.usda.gov/java/profile?symbol=CAVU2,fox sedge
CAEN4,Carnegiea,https://plants.usda.gov/java/profile?symbol=CAGI10,saguaro
CAAR18,Carpinus,https://plants.usda.gov/java/profile?symbol=CACA18,American hornbeam
CAAQ,Carya,https://plants.usda.gov/java/profile?symbol=CAIL2,pecan
CABA4,Carya,https://plants.usda.gov/java/profile?symbol=CALA21,shellbark hickory
CANE2,Castanea,https://plants.usda.gov/java/profile?symbol=CAPU9,chinquapin
CAOB3,Castilleja,https://plants.usda.gov/java/profile?symbol=CACH19,Christ's Indian paintbrush
CASP35,Catalpa,https://plants.usda.gov/java/profile?symbol=CABI8,southern catalpa
CASP9,Catalpa,https://plants.usda.gov/java/profile?symbol=CASP8,northern catalpa
CAVU2,Ceanothus,https://plants.usda.gov/java/profile?symbol=CEAM,New Jersey tea
CAGI10,Ceanothus,https://plants.usda.gov/java/profile?symbol=CECO,whitethorn ceanothus
CAGI7,Ceanothus,https://plants.usda.gov/java/profile?symbol=CECU,buckbrush
CACA18,Ceanothus,https://plants.usda.gov/java/profile?symbol=CEFL4,flexible ceanothus
CAIL2,Ceanothus,https://plants.usda.gov/java/profile?symbol=CEHE,Jersey tea
CALA21,Celastrus,https://plants.usda.gov/java/profile?symbol=CESC,American bittersweet
CAPU9,Celtis,https://plants.usda.gov/java/profile?symbol=CELA,sugarberry
CACH19,Celtis,https://plants.usda.gov/java/profile?symbol=CEOC,common hackberry
CABI8,Cenchrus,https://plants.usda.gov/java/profile?symbol=CESP4,coastal sandbur
CASP8,Centaurea,https://plants.usda.gov/java/profile?symbol=CESO3,yellow star-thistle
CEAM,Centaurea,https://plants.usda.gov/java/profile?symbol=CEST8,spotted knapweed
CECO,Cephalanthus,https://plants.usda.gov/java/profile?symbol=CEOC2,common buttonbush
CECU,Cercis,https://plants.usda.gov/java/profile?symbol=CECA4,eastern redbud
CEFL4,Cercis,https://plants.usda.gov/java/profile?symbol=CEOR9,California redbud
CEHE,Chaenactis,https://plants.usda.gov/java/profile?symbol=CHDO,Douglas' dustymaiden
CESC,Chamaecrista,https://plants.usda.gov/java/profile?symbol=CHFA2,partridge pea
CELA,Chamaecrista,https://plants.usda.gov/java/profile?symbol=CHNI2,sensitive partridge pea
CEOC,Chamaecyparis,https://plants.usda.gov/java/profile?symbol=CHTH2,Atlantic white cedar
CESP4,Chamaedaphne,https://plants.usda.gov/java/profile?symbol=CHCA2,leatherleaf
CESO3,Chamerion,https://plants.usda.gov/java/profile?symbol=CHAN9,fireweed
CEST8,Chasmanthium,https://plants.usda.gov/java/profile?symbol=CHLA5,Indian woodoats
CEOC2,Chenopodium,https://plants.usda.gov/java/profile?symbol=CHOA,alaweo
CECA4,Chilopsis,https://plants.usda.gov/java/profile?symbol=CHLI2,desert willow
CEOR9,Chloris,https://plants.usda.gov/java/profile?symbol=CHCU2,hooded windmill grass
CHDO,Chloris,https://plants.usda.gov/java/profile?symbol=CHVE2,tumble windmill grass
CHFA2,Chlorogalum,https://plants.usda.gov/java/profile?symbol=CHPO3,wavyleaf soap plant
CHNI2,Chondrilla,https://plants.usda.gov/java/profile?symbol=CHJU,rush skeletonweed
CHTH2,Chrysothamnus,https://plants.usda.gov/java/profile?symbol=CHVI8,yellow rabbitbrush
CHCA2,Cirsium,https://plants.usda.gov/java/profile?symbol=CIDI,field thistle
CHAN9,Clarkia,https://plants.usda.gov/java/profile?symbol=CLAM,farewell to spring
CHLA5,Clematis,https://plants.usda.gov/java/profile?symbol=CLFR,Fremont's leather flower
CHOA,Clematis,https://plants.usda.gov/java/profile?symbol=CLLI2,western white clematis
CHLI2,Cleome,https://plants.usda.gov/java/profile?symbol=CLIS,bladderpod spiderflower
CHCU2,Cleome,https://plants.usda.gov/java/profile?symbol=CLLU2,yellow spiderflower
CHVE2,Clethra,https://plants.usda.gov/java/profile?symbol=CLAL3,coastal sweetpepperbush
CHPO3,Coelorachis,https://plants.usda.gov/java/profile?symbol=COCY,cylinder jointtail grass
CHJU,Colocasia,https://plants.usda.gov/java/profile?symbol=COES,coco yam
CHVI8,Commelina,https://plants.usda.gov/java/profile?symbol=COER,whitemouth dayflower
CIDI,Commelina,https://plants.usda.gov/java/profile?symbol=COERA,whitemouth dayflower
CLAM,Comptonia,https://plants.usda.gov/java/profile?symbol=COPE80,sweet fern
CLFR,Conoclinium,https://plants.usda.gov/java/profile?symbol=COCO13,blue mistflower
CLLI2,Conyza,https://plants.usda.gov/java/profile?symbol=COCA5,Canadian horseweed
CLIS,Coreopsis,https://plants.usda.gov/java/profile?symbol=COLA5,lanceleaf tickseed
CLLU2,Coreopsis,https://plants.usda.gov/java/profile?symbol=COTI3,golden tickseed
CLAL3,Cornus,https://plants.usda.gov/java/profile?symbol=COAM2,silky dogwood
COCY,Cornus,https://plants.usda.gov/java/profile?symbol=COFL2,flowering dogwood
COES,Cornus,https://plants.usda.gov/java/profile?symbol=COFO,stiff dogwood
COER,Cornus,https://plants.usda.gov/java/profile?symbol=CORA6,gray dogwood
COERA,Cornus,https://plants.usda.gov/java/profile?symbol=COSE16,redosier dogwood
COPE80,Cornus,https://plants.usda.gov/java/profile?symbol=COSEO,western dogwood
COCO13,Cornus,https://plants.usda.gov/java/profile?symbol=COSES,redosier dogwood
COCA5,Corylus,https://plants.usda.gov/java/profile?symbol=COAM3,American hazelnut
