Symbol,Scientific_Name,Link,Common_Name
LEBA,Linum,https://plants.usda.gov/java/profile?symbol=LIPE2,blue flax
LEOS,Liquidambar,https://plants.usda.gov/java/profile?symbol=LIST2,sweetgum
LEPA17,Liriodendron,https://plants.usda.gov/java/profile?symbol=LITU,tuliptree
LEDU,Lobelia,https://plants.usda.gov/java/profile?symbol=LOCA2,cardinalflower
LEBI2,Lobelia,https://plants.usda.gov/java/profile?symbol=LOIN,Indian-tobacco
LECA8,Lobelia,https://plants.usda.gov/java/profile?symbol=LOSI,great blue lobelia
LECU,Lolium,https://plants.usda.gov/java/profile?symbol=LOPE,perennial ryegrass
LETH4,Lolium,https://plants.usda.gov/java/profile?symbol=LOPEM2,Italian ryegrass
LERU4,Lolium,https://plants.usda.gov/java/profile?symbol=LOPEP,perennial ryegrass
LERE5,Lomatium,https://plants.usda.gov/java/profile?symbol=LODI,fernleaf biscuitroot
LERE7,Lomatium,https://plants.usda.gov/java/profile?symbol=LOGR,Gray's biscuitroot
LEAN3,Lomatium,https://plants.usda.gov/java/profile?symbol=LONU2,barestem biscuitroot
LECI4,Lomatium,https://plants.usda.gov/java/profile?symbol=LOTR2,nineleaf biscuitroot
LEMU11,Lonicera,https://plants.usda.gov/java/profile?symbol=LOCA7,American fly honeysuckle
LERA5,Lonicera,https://plants.usda.gov/java/profile?symbol=LOIN5,twinberry honeysuckle
LETR5,Lotus,https://plants.usda.gov/java/profile?symbol=LOCO6,bird's-foot trefoil
LIPU,Lotus,https://plants.usda.gov/java/profile?symbol=LOCR,big deervetch
LIPY,Lotus,https://plants.usda.gov/java/profile?symbol=LOUT3,Utah bird's-foot trefoil
LISI,Ludwigia,https://plants.usda.gov/java/profile?symbol=LUDE4,wingleaf primrose-willow
LIPA,Lupinus,https://plants.usda.gov/java/profile?symbol=LUAL22,white lupine
LIBE3,Lupinus,https://plants.usda.gov/java/profile?symbol=LUDEA,whitewhorl lupine
LIBEB,Lupinus,https://plants.usda.gov/java/profile?symbol=LUEL4,elegant lupine
LIBEP,Lupinus,https://plants.usda.gov/java/profile?symbol=LUNO,Nootka lupine
LILE3,Lupinus,https://plants.usda.gov/java/profile?symbol=LUPE3,sundial lupine
LIPE2,Lupinus,https://plants.usda.gov/java/profile?symbol=LUPO2,bigleaf lupine
LIST2,Lupinus,https://plants.usda.gov/java/profile?symbol=LURI,riverbank lupine
LITU,Lupinus,https://plants.usda.gov/java/profile?symbol=LUSE4,silky lupine
LOCA2,Lythrum,https://plants.usda.gov/java/profile?symbol=LYSA2,purple loosestrife
LOIN,Machaeranthera,https://plants.usda.gov/java/profile?symbol=MABIB,Bigelow's tansyaster
LOSI,Machaeranthera,https://plants.usda.gov/java/profile?symbol=MACA2,hoary tansyaster
LOPE,Maclura,https://plants.usda.gov/java/profile?symbol=MAPO,Osage-orange
LOPEM2,Madia,https://plants.usda.gov/java/profile?symbol=MAEL,common madia
LOPEP,Madia,https://plants.usda.gov/java/profile?symbol=MAGL2,mountain tarweed
LODI,Madia,https://plants.usda.gov/java/profile?symbol=MAGR3,grassy tarweed
LOGR,Madia,https://plants.usda.gov/java/profile?symbol=MASA,coast tarweed
LONU2,Magnolia,https://plants.usda.gov/java/profile?symbol=MAGR4,southern magnolia
LOTR2,Magnolia,https://plants.usda.gov/java/profile?symbol=MAVI2,sweetbay
LOCA7,Malus,https://plants.usda.gov/java/profile?symbol=MALUS,apple
LOIN5,Malus,https://plants.usda.gov/java/profile?symbol=MAAN3,southern crab apple
LOCO6,Malus,https://plants.usda.gov/java/profile?symbol=MAMA37,Manchurian crab apple
LOCR,Mangifera,https://plants.usda.gov/java/profile?symbol=MAIN3,mango
LOUT3,Manihot,https://plants.usda.gov/java/profile?symbol=MAES,cassava
LUDE4,Medicago,https://plants.usda.gov/java/profile?symbol=MEPO3,burclover
LUAL22,Medicago,https://plants.usda.gov/java/profile?symbol=MESA,alfalfa
LUDEA,Medicago,https://plants.usda.gov/java/profile?symbol=MESAF,yellow alfalfa
LUEL4,Melica,https://plants.usda.gov/java/profile?symbol=MENI,threeflower melicgrass
LUNO,Melica,https://plants.usda.gov/java/profile?symbol=MESP,purple oniongrass
LUPE3,Melilotus,https://plants.usda.gov/java/profile?symbol=MEOF,sweetclover
LUPO2,Mentzelia,https://plants.usda.gov/java/profile?symbol=MEDI,bushy blazingstar
LURI,Mentzelia,https://plants.usda.gov/java/profile?symbol=MELA2,smoothstem blazingstar
LUSE4,Mimosa,https://plants.usda.gov/java/profile?symbol=MIST2,powderpuff
LYSA2,Mirabilis,https://plants.usda.gov/java/profile?symbol=MIMA2,MacFarlane's four o'clock
MABIB,Monarda,https://plants.usda.gov/java/profile?symbol=MODI,scarlet beebalm
MACA2,Monarda,https://plants.usda.gov/java/profile?symbol=MOFI,wild bergamot
MAPO,Monarda,https://plants.usda.gov/java/profile?symbol=MOME,purple bergamot
MAEL,Monarda,https://plants.usda.gov/java/profile?symbol=MOPU,spotted beebalm
MAGL2,Morella,https://plants.usda.gov/java/profile?symbol=MOCA6,California wax myrtle
MAGR3,Morella,https://plants.usda.gov/java/profile?symbol=MOCE2,wax myrtle
MASA,Morella,https://plants.usda.gov/java/profile?symbol=MOPE6,northern bayberry
MAGR4,Morus,https://plants.usda.gov/java/profile?symbol=MOAL,white mulberry
MAVI2,Morus,https://plants.usda.gov/java/profile?symbol=MORU2,red mulberry
MALUS,Muhlenbergia,https://plants.usda.gov/java/profile?symbol=MUCA2,hairawn muhly
MAAN3,Muhlenbergia,https://plants.usda.gov/java/profile?symbol=MUEX,cutover muhly
MAMA37,Muhlenbergia,https://plants.usda.gov/java/profile?symbol=MUFI3,gulfhairawn muhly
MAIN3,Muhlenbergia,https://plants.usda.gov/java/profile?symbol=MULI,Lindheimer's muhly
MAES,Muhlenbergia,https://plants.usda.gov/java/profile?symbol=MURE2,seep muhly
MEPO3,Muhlenbergia,https://plants.usda.gov/java/profile?symbol=MURI2,deergrass
MESA,Myriophyllum,https://plants.usda.gov/java/profile?symbol=MYSP2,Eurasian watermilfoil
MESAF,Nassella,https://plants.usda.gov/java/profile?symbol=NACE,nodding needlegrass
MENI,Nassella,https://plants.usda.gov/java/profile?symbol=NALE3,Texas wintergrass
MESP,Nassella,https://plants.usda.gov/java/profile?symbol=NAPU4,purple needlegrass
MEOF,Nassella,https://plants.usda.gov/java/profile?symbol=NAVI4,green needlegrass
MEDI,Nicotiana,https://plants.usda.gov/java/profile?symbol=NIRU,Aztec tobacco
MELA2,Nolina,https://plants.usda.gov/java/profile?symbol=NOMI,sacahuista
MIST2,Notholithocarpus,https://plants.usda.gov/java/profile?symbol=NODE3,tanoak
MIMA2,Nothoscordum,https://plants.usda.gov/java/profile?symbol=NOBI2,crowpoison
MODI,Nuphar,https://plants.usda.gov/java/profile?symbol=NULU,yellow pond-lily
MOFI,Nyssa,https://plants.usda.gov/java/profile?symbol=NYBI,swamp tupelo
MOME,Nyssa,https://plants.usda.gov/java/profile?symbol=NYSY,blackgum
MOPU,Oemleria,https://plants.usda.gov/java/profile?symbol=OECE,Indian plum
MOCA6,Oenothera,https://plants.usda.gov/java/profile?symbol=OEBI,common evening primrose
MOCE2,Oenothera,https://plants.usda.gov/java/profile?symbol=OEFR,narrowleaf evening primrose
MYPU,Oligoneuron,https://plants.usda.gov/java/profile?symbol=OLRIR,stiff goldenrod
MOPE6,Onobrychis,https://plants.usda.gov/java/profile?symbol=ONVI,sainfoin
MOAL,Opuntia,https://plants.usda.gov/java/profile?symbol=OPPO,plains pricklypear
MORU2,Ostrya,https://plants.usda.gov/java/profile?symbol=OSVI,hophornbeam
MUCA2,Packera,https://plants.usda.gov/java/profile?symbol=PAAU3,golden ragwort
MUEX,Packera,https://plants.usda.gov/java/profile?symbol=PACA15,woolly groundsel
MUCAT,Packera,https://plants.usda.gov/java/profile?symbol=PAMU11,lobeleaf groundsel
MUFI3,Packera,https://plants.usda.gov/java/profile?symbol=PAST10,Rocky Mountain groundsel
MULI,Panax,https://plants.usda.gov/java/profile?symbol=PAQU,American ginseng
MURE2,Panicum,https://plants.usda.gov/java/profile?symbol=PAAB,cutthroat grass
MURI2,Panicum,https://plants.usda.gov/java/profile?symbol=PAAM2,bitter panicgrass
MYSP2,Panicum,https://plants.usda.gov/java/profile?symbol=PAAMA2,coastal panicgrass
NACE,Panicum,https://plants.usda.gov/java/profile?symbol=PAAN,beaked panicgrass
NALE3,Panicum,https://plants.usda.gov/java/profile?symbol=PACO2,kleingrass
NAPU4,Panicum,https://plants.usda.gov/java/profile?symbol=PADI,fall panicgrass
NAVI4,Panicum,https://plants.usda.gov/java/profile?symbol=PAHAF,Hall's panicgrass
NIRU,Panicum,https://plants.usda.gov/java/profile?symbol=PAHA2,Havard's panicgrass
NOMI,Panicum,https://plants.usda.gov/java/profile?symbol=PAHE2,maidencane
NODE3,Panicum,https://plants.usda.gov/java/profile?symbol=PAMI2,proso millet
LIDE3,Panicum,https://plants.usda.gov/java/profile?symbol=PAOB,vine mesquite
NOBI2,Panicum,https://plants.usda.gov/java/profile?symbol=PARE3,torpedo grass
NULU,Panicum,https://plants.usda.gov/java/profile?symbol=PAVI2,switchgrass
NYBI,Pappophorum,https://plants.usda.gov/java/profile?symbol=PABI2,pink pappusgrass
NYSY,Pappophorum,https://plants.usda.gov/java/profile?symbol=PAVA2,whiplash pappusgrass
OECE,Parthenium,https://plants.usda.gov/java/profile?symbol=PAIN3,wild quinine
OEBI,Parthenocissus,https://plants.usda.gov/java/profile?symbol=PAQU2,Virginia creeper
OEFR,Pascopyrum,https://plants.usda.gov/java/profile?symbol=PASM,western wheatgrass
OLRIR,Paspalum,https://plants.usda.gov/java/profile?symbol=PADE24,longtom
ONVI,Paspalum,https://plants.usda.gov/java/profile?symbol=PADI6,knotgrass
OPPO,Paspalum,https://plants.usda.gov/java/profile?symbol=PAFL4,Florida paspalum
OSVI,Paspalum,https://plants.usda.gov/java/profile?symbol=PANO2,bahiagrass
PAAU3,Paspalum,https://plants.usda.gov/java/profile?symbol=PAPL3,brownseed paspalum
PACA15,Paspalum,https://plants.usda.gov/java/profile?symbol=PASE5,thin paspalum
PAMU11,Paspalum,https://plants.usda.gov/java/profile?symbol=PAVA,seashore paspalum
PAST10,Passiflora,https://plants.usda.gov/java/profile?symbol=PAIN6,purple passionflower
PAQU,Pavonia,https://plants.usda.gov/java/profile?symbol=PALA13,Texas swampmallow
PAAB,Pediocactus,https://plants.usda.gov/java/profile?symbol=PEDE17,Despain's pincushion cactus
PAAM2,Pediocactus,https://plants.usda.gov/java/profile?symbol=PESI4,Siler pincushion cactus
PAAMA2,Pediocactus,https://plants.usda.gov/java/profile?symbol=PEWI2,Winkler's pincushion cactus
PAAN,Peltandra,https://plants.usda.gov/java/profile?symbol=PEVI,green arrow arum
PACO2,Pennisetum,https://plants.usda.gov/java/profile?symbol=PEGL2,pearl millet
PADI,Penstemon,https://plants.usda.gov/java/profile?symbol=PENST,beardtongue
PAHAF,Penstemon,https://plants.usda.gov/java/profile?symbol=PEAC,sharpleaf penstemon
PAHA2,Penstemon,https://plants.usda.gov/java/profile?symbol=PEAN4,broadbeard beardtongue
PAHE2,Penstemon,https://plants.usda.gov/java/profile?symbol=PEAT3,sulphur penstemon
PAMI2,Penstemon,https://plants.usda.gov/java/profile?symbol=PECY3,blue penstemon
PAOB,Penstemon,https://plants.usda.gov/java/profile?symbol=PECY4,bluestem beardtongue
PARE3,Penstemon,https://plants.usda.gov/java/profile?symbol=PEDE4,scabland penstemon
PAVI2,Penstemon,https://plants.usda.gov/java/profile?symbol=PEEA,firecracker penstemon
PABI2,Penstemon,https://plants.usda.gov/java/profile?symbol=PEEAE2,firecracker penstemon
PAVA2,Penstemon,https://plants.usda.gov/java/profile?symbol=PEEAE,firecracker penstemon
PAIN3,Penstemon,https://plants.usda.gov/java/profile?symbol=PEEAU,firecracker penstemon
PAQU2,Penstemon,https://plants.usda.gov/java/profile?symbol=PEGR7,large beardtongue
PASM,Penstemon,https://plants.usda.gov/java/profile?symbol=PEHU,low beardtongue
PADE24,Penstemon,https://plants.usda.gov/java/profile?symbol=PEPA6,thickleaf beardtongue
PALI7,Penstemon,https://plants.usda.gov/java/profile?symbol=PEPAC2,thickleaf beardtongue
PADI6,Penstemon,https://plants.usda.gov/java/profile?symbol=PEPAM5,mucronate penstemon
PAFL4,Penstemon,https://plants.usda.gov/java/profile?symbol=PEPAP8,thickleaf beardtongue
PANO2,Penstemon,https://plants.usda.gov/java/profile?symbol=PEPA8,Palmer's penstemon
PAPL3,Penstemon,https://plants.usda.gov/java/profile?symbol=PEPAE2,scented beardtongue
PASE5,Penstemon,https://plants.usda.gov/java/profile?symbol=PEPAM3,scented beardtongue
PAVA,Penstemon,https://plants.usda.gov/java/profile?symbol=PEPAP9,Palmer's penstemon
PAIN6,Penstemon,https://plants.usda.gov/java/profile?symbol=PERY,Rydberg's penstemon
PALA13,Penstemon,https://plants.usda.gov/java/profile?symbol=PERYA,meadow beardtongue
PEDE17,Penstemon,https://plants.usda.gov/java/profile?symbol=PERYO,herbaceous penstemon
PESI4,Penstemon,https://plants.usda.gov/java/profile?symbol=PERYR,swollen penstemon
PEWI2,Penstemon,https://plants.usda.gov/java/profile?symbol=PESCA,White River beardtongue
PEVI,Penstemon,https://plants.usda.gov/java/profile?symbol=PESP,royal penstemon
PEGL2,Penstemon,https://plants.usda.gov/java/profile?symbol=PEST2,Rocky Mountain penstemon
PENST,Penstemon,https://plants.usda.gov/java/profile?symbol=PEVE2,Venus penstemon
PEAC,Phacelia,https://plants.usda.gov/java/profile?symbol=PHAR2,Attwood's phacelia
PEAN4,Phalaris,https://plants.usda.gov/java/profile?symbol=PHAQ,bulbous canarygrass
PEAT3,Phalaris,https://plants.usda.gov/java/profile?symbol=PHAR3,reed canarygrass
PECY3,Philadelphus,https://plants.usda.gov/java/profile?symbol=PHLE4,Lewis' mock orange
PECY4,Phleum,https://plants.usda.gov/java/profile?symbol=PHPR3,timothy
PEDE4,Phragmites,https://plants.usda.gov/java/profile?symbol=PHAU7,common reed
PEEA,Physocarpus,https://plants.usda.gov/java/profile?symbol=PHCA11,Pacific ninebark
PEEAE2,Physocarpus,https://plants.usda.gov/java/profile?symbol=PHOP,common ninebark
PEEAE,Physocarpus,https://plants.usda.gov/java/profile?symbol=PHOPI,Atlantic ninebark
PEEAU,Physocarpus,https://plants.usda.gov/java/profile?symbol=PHOPO,common ninebark
PEGR7,Picea,https://plants.usda.gov/java/profile?symbol=PIEN,Engelmann spruce
PEHU,Picea,https://plants.usda.gov/java/profile?symbol=PIGL,white spruce
PEPA6,Picea,https://plants.usda.gov/java/profile?symbol=PIMA,black spruce
PEPAC2,Picea,https://plants.usda.gov/java/profile?symbol=PIPU,blue spruce
PEPAM5,Picea,https://plants.usda.gov/java/profile?symbol=PIRU,red spruce
PEPAP8,Picea,https://plants.usda.gov/java/profile?symbol=PISI,Sitka spruce
PEPA8,Pinus,https://plants.usda.gov/java/profile?symbol=PIAL,whitebark pine
PEPAE2,Pinus,https://plants.usda.gov/java/profile?symbol=PIBA2,jack pine
PEPAM3,Pinus,https://plants.usda.gov/java/profile?symbol=PIED,twoneedle pinyon
PEPAP9,Pinus,https://plants.usda.gov/java/profile?symbol=PIEL,slash pine
PERY,Pinus,https://plants.usda.gov/java/profile?symbol=PIJE,Jeffrey pine
PERYA,Pinus,https://plants.usda.gov/java/profile?symbol=PIMO,singleleaf pinyon
PERYO,Pinus,https://plants.usda.gov/java/profile?symbol=PIPA2,longleaf pine
PERYR,Pinus,https://plants.usda.gov/java/profile?symbol=PIPO,ponderosa pine
PESCA,Pinus,https://plants.usda.gov/java/profile?symbol=PIRA2,Monterey pine
PESP,Pinus,https://plants.usda.gov/java/profile?symbol=PIRE,red pine
PEST2,Pinus,https://plants.usda.gov/java/profile?symbol=PISA2,California foothill pine
PEVE2,Pinus,https://plants.usda.gov/java/profile?symbol=PIST,eastern white pine
PHAR2,Pinus,https://plants.usda.gov/java/profile?symbol=PISY,Scots pine
PHAQ,Pinus,https://plants.usda.gov/java/profile?symbol=PITH2,Japanese black pine
PHAR3,Pisum,https://plants.usda.gov/java/profile?symbol=PISA6,garden pea
PHLE4,Pityopsis,https://plants.usda.gov/java/profile?symbol=PIGR4,narrowleaf silkgrass
PHPR3,Plantago,https://plants.usda.gov/java/profile?symbol=PLHO,California plantain
PHAU7,Plantago,https://plants.usda.gov/java/profile?symbol=PLRH,redseed plantain
PHCA11,Platanthera,https://plants.usda.gov/java/profile?symbol=PLCI2,yellow fringed orchid
PHOP,Platanus,https://plants.usda.gov/java/profile?symbol=PLOC,American sycamore
PHOPI,Plectritis,https://plants.usda.gov/java/profile?symbol=PLCO4,shortspur seablush
PHOPO,Pleuraphis,https://plants.usda.gov/java/profile?symbol=PLJA,James' galleta
PIEN,Pleuraphis,https://plants.usda.gov/java/profile?symbol=PLMU3,tobosagrass
PIGL,Poa,https://plants.usda.gov/java/profile?symbol=POAR,Texas bluegrass
PIMA,Poa,https://plants.usda.gov/java/profile?symbol=POBU,bulbous bluegrass
PIPU,Poa,https://plants.usda.gov/java/profile?symbol=POCO,Canada bluegrass
PIRU,Poa,https://plants.usda.gov/java/profile?symbol=POFE,muttongrass
PISI,Poa,https://plants.usda.gov/java/profile?symbol=POPR,Kentucky bluegrass
PIAL,Poa,https://plants.usda.gov/java/profile?symbol=POSE,Sandberg bluegrass
PIBA2,Polanisia,https://plants.usda.gov/java/profile?symbol=PODOR,Rio Grande clammyweed
PIED,Poliomintha,https://plants.usda.gov/java/profile?symbol=POIN3,frosted mint
PIEL,Polygonum,https://plants.usda.gov/java/profile?symbol=POPE2,Pennsylvania smartweed
PIJE,Polyscias,https://plants.usda.gov/java/profile?symbol=POGU,geranium aralia
PIMO,Polytaenia,https://plants.usda.gov/java/profile?symbol=PONU4,Nuttall's prairie parsley
PIPA2,Pontederia,https://plants.usda.gov/java/profile?symbol=POCO14,pickerelweed
PIPO,Populus,https://plants.usda.gov/java/profile?symbol=POAN3,narrowleaf cottonwood
PIRA2,Populus,https://plants.usda.gov/java/profile?symbol=POBAT,black cottonwood
PIRE,Populus,https://plants.usda.gov/java/profile?symbol=PODE3,eastern cottonwood
PISA2,Populus,https://plants.usda.gov/java/profile?symbol=POFR2,Fremont cottonwood
PIST,Populus,https://plants.usda.gov/java/profile?symbol=POTR5,quaking aspen
PISY,Potamogeton,https://plants.usda.gov/java/profile?symbol=POCR3,curly pondweed
PITH2,Potamogeton,https://plants.usda.gov/java/profile?symbol=POPE7,claspingleaf pondweed
PISA6,Potentilla,https://plants.usda.gov/java/profile?symbol=POGR9,slender cinquefoil
PIGR4,Primula,https://plants.usda.gov/java/profile?symbol=PRCUM,Maguire's primrose
PLHO,Proboscidea,https://plants.usda.gov/java/profile?symbol=PRPA2,doubleclaw
PLRH,Prosopis,https://plants.usda.gov/java/profile?symbol=PRGL2,honey mesquite
PLCI2,Prosopis,https://plants.usda.gov/java/profile?symbol=PRGLT,western honey mesquite
PLOC,Prosopis,https://plants.usda.gov/java/profile?symbol=PRPU,screwbean mesquite
PLCO4,Prosopis,https://plants.usda.gov/java/profile?symbol=PRVE,velvet mesquite
PLJA,Prunella,https://plants.usda.gov/java/profile?symbol=PRVUL2,lance selfheal
PLMU3,Prunus,https://plants.usda.gov/java/profile?symbol=PRAM,American plum
POAR,Prunus,https://plants.usda.gov/java/profile?symbol=PRAN3,Chickasaw plum
POBU,Prunus,https://plants.usda.gov/java/profile?symbol=PREM,bitter cherry
POCO,Prunus,https://plants.usda.gov/java/profile?symbol=PRIL,hollyleaf cherry
POFE,Prunus,https://plants.usda.gov/java/profile?symbol=PRMA2,beach plum
POPR,Prunus,https://plants.usda.gov/java/profile?symbol=PRPUD,eastern sandcherry
POSE,Prunus,https://plants.usda.gov/java/profile?symbol=PRSE2,black cherry
POSC,Prunus,https://plants.usda.gov/java/profile?symbol=PRSEE,black cherry
PODOR,Prunus,https://plants.usda.gov/java/profile?symbol=PRSER2,black cherry
POIN3,Prunus,https://plants.usda.gov/java/profile?symbol=PRSES,black cherry
POPE2,Prunus,https://plants.usda.gov/java/profile?symbol=PRSEV,black cherry
POGU,Prunus,https://plants.usda.gov/java/profile?symbol=PRVI,chokecherry
PONU4,Prunus,https://plants.usda.gov/java/profile?symbol=PRVID,western chokecherry
POCO14,Prunus,https://plants.usda.gov/java/profile?symbol=PRVIM,black chokecherry
POAN3,Psathyrostachys,https://plants.usda.gov/java/profile?symbol=PSJU3,Russian wildrye
POBAT,Pseudoroegneria,https://plants.usda.gov/java/profile?symbol=PSSP6,bluebunch wheatgrass
PODE3,Pseudoroegneria,https://plants.usda.gov/java/profile?symbol=PSSPI,beardless wheatgrass
POFR2,Pseudoroegneria,https://plants.usda.gov/java/profile?symbol=PSSPS,bluebunch wheatgrass
POTR5,Pseudotsuga,https://plants.usda.gov/java/profile?symbol=PSME,Douglas-fir
POCR3,Purshia,https://plants.usda.gov/java/profile?symbol=PUTR2,antelope bitterbrush
POPE7,Pycnanthemum,https://plants.usda.gov/java/profile?symbol=PYTE,narrowleaf mountainmint
POGR9,Quercus,https://plants.usda.gov/java/profile?symbol=QUAC80,sawtooth oak
PRCUM,Quercus,https://plants.usda.gov/java/profile?symbol=QUAG,California live oak
PRPA2,Quercus,https://plants.usda.gov/java/profile?symbol=QUAL,white oak
PRGL2,Quercus,https://plants.usda.gov/java/profile?symbol=QUBI,swamp white oak
PRGLT,Quercus,https://plants.usda.gov/java/profile?symbol=QUCH2,canyon live oak
PRPU,Quercus,https://plants.usda.gov/java/profile?symbol=QUDO,blue oak
PRVE,Quercus,https://plants.usda.gov/java/profile?symbol=QUEL,northern pin oak
PRVUL2,Quercus,https://plants.usda.gov/java/profile?symbol=QUGA4,Oregon white oak
PRAM,Quercus,https://plants.usda.gov/java/profile?symbol=QUKE,California black oak
PRAN3,Quercus,https://plants.usda.gov/java/profile?symbol=QULO,valley oak
PREM,Quercus,https://plants.usda.gov/java/profile?symbol=QULY,overcup oak
PRIL,Quercus,https://plants.usda.gov/java/profile?symbol=QUMA2,bur oak
PRMA2,Quercus,https://plants.usda.gov/java/profile?symbol=QUMI,swamp chestnut oak
PRPUD,Quercus,https://plants.usda.gov/java/profile?symbol=QUPA5,cherrybark oak
PRSE2,Quercus,https://plants.usda.gov/java/profile?symbol=QUPA2,pin oak
PRSEE,Quercus,https://plants.usda.gov/java/profile?symbol=QUPH,willow oak
PRSER2,Quercus,https://plants.usda.gov/java/profile?symbol=QURU,northern red oak
PRSES,Quercus,https://plants.usda.gov/java/profile?symbol=QUSH,Shumard's oak
PRSEV,Quercus,https://plants.usda.gov/java/profile?symbol=QUVI,live oak
PRVI,Quercus,https://plants.usda.gov/java/profile?symbol=QUWI2,interior live oak
PRVID,Ranunculus,https://plants.usda.gov/java/profile?symbol=RAAC3,tall buttercup
PRVIM,Ranunculus,https://plants.usda.gov/java/profile?symbol=RAAE,fall buttercup
PSJU3,Ranunculus,https://plants.usda.gov/java/profile?symbol=RAOC,western buttercup
PSSP6,Raphanus,https://plants.usda.gov/java/profile?symbol=RASA2,cultivated radish
PSSPI,Ratibida,https://plants.usda.gov/java/profile?symbol=RACO3,upright prairie coneflower
PSSPS,Ratibida,https://plants.usda.gov/java/profile?symbol=RAPI,pinnate prairie coneflower
