Symbol,Scientific_Name,Link,Common_Name
PSME,Redfieldia,https://plants.usda.gov/java/profile?symbol=REFL,blowout grass
PUTR2,Rhexia,https://plants.usda.gov/java/profile?symbol=RHMA,Maryland meadowbeauty
PYTE,Rhus,https://plants.usda.gov/java/profile?symbol=RHAR4,fragrant sumac
QUAC80,Rhus,https://plants.usda.gov/java/profile?symbol=RHARA,fragrant sumac
QUAG,Rhus,https://plants.usda.gov/java/profile?symbol=RHARA2,fragrant sumac
QUAL,Rhus,https://plants.usda.gov/java/profile?symbol=RHARS,fragrant sumac
QUBI,Rhus,https://plants.usda.gov/java/profile?symbol=RHCO,winged sumac
QUCH2,Rhus,https://plants.usda.gov/java/profile?symbol=RHGL,smooth sumac
QUDO,Rhus,https://plants.usda.gov/java/profile?symbol=RHTR,skunkbush sumac
QUEL,Rhus,https://plants.usda.gov/java/profile?symbol=RHTRA,skunkbush sumac
QUGA4,Rhus,https://plants.usda.gov/java/profile?symbol=RHTRP,pubescent skunkbush sumac
QUKE,Rhus,https://plants.usda.gov/java/profile?symbol=RHTRQ,skunkbush sumac
QULO,Rhus,https://plants.usda.gov/java/profile?symbol=RHTRR,skunkbush sumac
QULY,Rhus,https://plants.usda.gov/java/profile?symbol=RHTRS,skunkbush sumac
QUMA2,Rhus,https://plants.usda.gov/java/profile?symbol=RHTRT,skunkbush sumac
QUMI,Rhus,https://plants.usda.gov/java/profile?symbol=RHTY,staghorn sumac
QUPA5,Ribes,https://plants.usda.gov/java/profile?symbol=RIAM2,American black currant
QUPA2,Ribes,https://plants.usda.gov/java/profile?symbol=RIAU,golden currant
QUPH,Ribes,https://plants.usda.gov/java/profile?symbol=RIAUA,golden currant
QURU,Ribes,https://plants.usda.gov/java/profile?symbol=RIAUG,golden currant
QUSH,Ribes,https://plants.usda.gov/java/profile?symbol=RIAUV,golden currant
QUVI,Ribes,https://plants.usda.gov/java/profile?symbol=RISA,redflower currant
QUWI2,Robinia,https://plants.usda.gov/java/profile?symbol=ROHIF8,bristly locust
RAAC3,Robinia,https://plants.usda.gov/java/profile?symbol=ROPS,black locust
RAAE,Rosa,https://plants.usda.gov/java/profile?symbol=ROCA3,dog rose
RAOC,Rosa,https://plants.usda.gov/java/profile?symbol=ROGY,dwarf rose
RASA2,Rosa,https://plants.usda.gov/java/profile?symbol=RONU,Nootka rose
RACO3,Rosa,https://plants.usda.gov/java/profile?symbol=ROPA,swamp rose
RAPI,Rosa,https://plants.usda.gov/java/profile?symbol=RORU82,sweetbriar rose
REFL,Rosa,https://plants.usda.gov/java/profile?symbol=RORU,rugosa rose
RHMA,Rosa,https://plants.usda.gov/java/profile?symbol=ROVI2,Virginia rose
RHAR4,Rosa,https://plants.usda.gov/java/profile?symbol=ROVIL,Virginia rose
RHARA,Rosa,https://plants.usda.gov/java/profile?symbol=ROVIV2,Virginia rose
RHARA2,Rosa,https://plants.usda.gov/java/profile?symbol=ROWO,Woods' rose
RHARS,Rosa,https://plants.usda.gov/java/profile?symbol=ROWOG,Woods' rose
RHCO,Rosa,https://plants.usda.gov/java/profile?symbol=ROWOG2,Tehachapi rose
RHGL,Rosa,https://plants.usda.gov/java/profile?symbol=ROWOU,Woods' rose
RHTR,Rosa,https://plants.usda.gov/java/profile?symbol=ROWOW,Woods' rose
RHTRA,Rubus,https://plants.usda.gov/java/profile?symbol=RUAR9,Himalayan blackberry
RHTRP,Rubus,https://plants.usda.gov/java/profile?symbol=RUID,American red raspberry
RHTRQ,Rubus,https://plants.usda.gov/java/profile?symbol=RUSP,salmonberry
RHTRR,Rudbeckia,https://plants.usda.gov/java/profile?symbol=RUHI2,blackeyed Susan
RHTRS,Sabal,https://plants.usda.gov/java/profile?symbol=SAMI8,dwarf palmetto
RHTRT,Sabal,https://plants.usda.gov/java/profile?symbol=SAPA,cabbage palmetto
RHTY,Saccharum,https://plants.usda.gov/java/profile?symbol=SABRC3,sortbeard plumegrass
RHHI2,Sagittaria,https://plants.usda.gov/java/profile?symbol=SACU,arumleaf arrowhead
RIAM2,Sagittaria,https://plants.usda.gov/java/profile?symbol=SALA2,broadleaf arrowhead
RIAU,Salix,https://plants.usda.gov/java/profile?symbol=SAAM2,peachleaf willow
RIAUA,Salix,https://plants.usda.gov/java/profile?symbol=SABE2,Bebb willow
RIAUG,Salix,https://plants.usda.gov/java/profile?symbol=SACO28,Cottet willow
RIAUV,Salix,https://plants.usda.gov/java/profile?symbol=SADR,Drummond's willow
RISA,Salix,https://plants.usda.gov/java/profile?symbol=SAEX,narrowleaf willow
ROHIF8,Salix,https://plants.usda.gov/java/profile?symbol=SAHU2,prairie willow
ROPS,Salix,https://plants.usda.gov/java/profile?symbol=SAIN3,sandbar willow
ROCA3,Salix,https://plants.usda.gov/java/profile?symbol=SALE,Lemmon's willow
ROGY,Salix,https://plants.usda.gov/java/profile?symbol=SALU,shining willow
RONU,Salix,https://plants.usda.gov/java/profile?symbol=SALUL,Pacific willow
ROPA,Salix,https://plants.usda.gov/java/profile?symbol=SANI,black willow
RORU82,Salix,https://plants.usda.gov/java/profile?symbol=SAPR3,MacKenzie's willow
RORU,Salix,https://plants.usda.gov/java/profile?symbol=SAPU2,purpleosier willow
ROVI2,Salix,https://plants.usda.gov/java/profile?symbol=SASI2,Sitka willow
ROVIL,Salvia,https://plants.usda.gov/java/profile?symbol=SAAP2,white sage
ROVIV2,Salvia,https://plants.usda.gov/java/profile?symbol=SAAZG,pitcher sage
ROWO,Salvia,https://plants.usda.gov/java/profile?symbol=SACO6,chia
ROWOG,Salvia,https://plants.usda.gov/java/profile?symbol=SADO4,purple sage
ROWOG2,Salvia,https://plants.usda.gov/java/profile?symbol=SALY2,lyreleaf sage
ROWOU,Sambucus,https://plants.usda.gov/java/profile?symbol=SANIC4,American black elderberry
ROWOW,Sambucus,https://plants.usda.gov/java/profile?symbol=SANIC5,blue elderberry
RUAR9,Sambucus,https://plants.usda.gov/java/profile?symbol=SARA2,red elderberry
RUID,Sanguisorba,https://plants.usda.gov/java/profile?symbol=SAMI3,small burnet
RUSP,Sarcobatus,https://plants.usda.gov/java/profile?symbol=SAVE4,greasewood
RUHI2,Sassafras,https://plants.usda.gov/java/profile?symbol=SAAL5,sassafras
SAMI8,Saxifraga,https://plants.usda.gov/java/profile?symbol=SAOR2,Oregon saxifrage
SAPA,Schedonorus,https://plants.usda.gov/java/profile?symbol=SCAR7,tall fescue
SABRC3,Schizachyrium,https://plants.usda.gov/java/profile?symbol=SCLI11,shore little bluestem
SACU,Schizachyrium,https://plants.usda.gov/java/profile?symbol=SCMA3,gulf bluestem
SALA2,Schizachyrium,https://plants.usda.gov/java/profile?symbol=SCSC,little bluestem
SAAM2,Schizachyrium,https://plants.usda.gov/java/profile?symbol=SCSCD,little bluestem
SABE2,Schizachyrium,https://plants.usda.gov/java/profile?symbol=SCSCS3,creeping bluestem
SACO28,Schizachyrium,https://plants.usda.gov/java/profile?symbol=SCTE5,slender little bluestem
SADR,Schleinitzia,https://plants.usda.gov/java/profile?symbol=SCFO2,strand tangantangan
SAEX,Schoenocrambe,https://plants.usda.gov/java/profile?symbol=SCAR5,Uinta Basin plainsmustard
SAHU2,Schoenocrambe,https://plants.usda.gov/java/profile?symbol=SCBA80,Syes Butte plainsmustard
SAIN3,Schoenoplectus,https://plants.usda.gov/java/profile?symbol=SCAC3,hardstem bulrush
SALE,Schoenoplectus,https://plants.usda.gov/java/profile?symbol=SCACO2,tule
SALU,Schoenoplectus,https://plants.usda.gov/java/profile?symbol=SCAM6,chairmaker's bulrush
SALUL,Schoenoplectus,https://plants.usda.gov/java/profile?symbol=SCCA11,California bulrush
SANI,Schoenoplectus,https://plants.usda.gov/java/profile?symbol=SCPU10,common threesquare
SAPR3,Schoenoplectus,https://plants.usda.gov/java/profile?symbol=SCTA2,softstem bulrush
SAPU2,Scirpus,https://plants.usda.gov/java/profile?symbol=SCCY,woolgrass
SASI2,Sclerocactus,https://plants.usda.gov/java/profile?symbol=SCGL3,Colorado hookless cactus
SAAP2,Sclerocactus,https://plants.usda.gov/java/profile?symbol=SCWR,Wright's fishhook cactus
SAAZG,Scleropogon,https://plants.usda.gov/java/profile?symbol=SCBR2,burrograss
SACO6,Secale,https://plants.usda.gov/java/profile?symbol=SECE,cereal rye
SADO4,Securigera,https://plants.usda.gov/java/profile?symbol=SEVA4,crownvetch
SALY2,Senecio,https://plants.usda.gov/java/profile?symbol=SEAT,tall blacktip ragwort
SANIC4,Senecio,https://plants.usda.gov/java/profile?symbol=SEIN2,lambstongue ragwort
SANIC5,Senecio,https://plants.usda.gov/java/profile?symbol=SEJA,stinking willie
SARA2,Senna,https://plants.usda.gov/java/profile?symbol=SEHE3,American senna
SAMI3,Serenoa,https://plants.usda.gov/java/profile?symbol=SERE2,saw palmetto
SAVE4,Sesamum,https://plants.usda.gov/java/profile?symbol=SEOR4,sesame
SAAL5,Sesbania,https://plants.usda.gov/java/profile?symbol=SEHE8,bigpod sesbania
SAOR2,Setaria,https://plants.usda.gov/java/profile?symbol=SEIT,foxtail millet
SCAR7,Setaria,https://plants.usda.gov/java/profile?symbol=SELE6,streambed bristlegrass
LOAR10,Setaria,https://plants.usda.gov/java/profile?symbol=SEPA10,marsh bristlegrass
SCLI11,Setaria,https://plants.usda.gov/java/profile?symbol=SEVU2,plains bristlegrass
SCMA3,Shepherdia,https://plants.usda.gov/java/profile?symbol=SHAR,silver buffaloberry
SCSC,Shepherdia,https://plants.usda.gov/java/profile?symbol=SHCA,russet buffaloberry
SCSCD,Sidalcea,https://plants.usda.gov/java/profile?symbol=SICA2,meadow checkerbloom
SCSCS3,Sidalcea,https://plants.usda.gov/java/profile?symbol=SIMAV,dwarf checkerbloom
SCTE5,Silene,https://plants.usda.gov/java/profile?symbol=SISP2,Spalding's silene
SCFO2,Silphium,https://plants.usda.gov/java/profile?symbol=SILA3,compassplant
SCAR5,Silphium,https://plants.usda.gov/java/profile?symbol=SIPE2,cup plant
SCBA80,Silphium,https://plants.usda.gov/java/profile?symbol=SIPEC2,cup plant
SCAC3,Silphium,https://plants.usda.gov/java/profile?symbol=SIPEP,cup plant
SCACO2,Simsia,https://plants.usda.gov/java/profile?symbol=SICA7,awnless bushsunflower
SCAM6,Sisyrinchium,https://plants.usda.gov/java/profile?symbol=SIID,Idaho blue-eyed grass
SCCA11,Solanum,https://plants.usda.gov/java/profile?symbol=SOEL,silverleaf nightshade
SCPU10,Solanum,https://plants.usda.gov/java/profile?symbol=SOME,eggplant
SCTA2,Solidago,https://plants.usda.gov/java/profile?symbol=SOCA6,Canada goldenrod
SCCY,Solidago,https://plants.usda.gov/java/profile?symbol=SOMI2,Missouri goldenrod
SCGL3,Solidago,https://plants.usda.gov/java/profile?symbol=SONE,gray goldenrod
SCWR,Solidago,https://plants.usda.gov/java/profile?symbol=SOSE,seaside goldenrod
SCBR2,Sorghastrum,https://plants.usda.gov/java/profile?symbol=SONU2,Indiangrass
SECE,Sorghastrum,https://plants.usda.gov/java/profile?symbol=SOSE5,lopsided Indiangrass
SEVA4,Sorghum,https://plants.usda.gov/java/profile?symbol=SOBI2,sorghum
COVA2,Sparganium,https://plants.usda.gov/java/profile?symbol=SPAM,American bur-reed
SEAT,Sparganium,https://plants.usda.gov/java/profile?symbol=SPAN,branched bur-reed
SEIN2,Sparganium,https://plants.usda.gov/java/profile?symbol=SPAN2,narrowleaf bur-reed
SEJA,Sparganium,https://plants.usda.gov/java/profile?symbol=SPER,simplestem bur-reed
SEHE3,Sparganium,https://plants.usda.gov/java/profile?symbol=SPERS2,simplestem bur-reed
SERE2,Sparganium,https://plants.usda.gov/java/profile?symbol=SPEU,broadfruit bur-reed
SEOR4,Sparganium,https://plants.usda.gov/java/profile?symbol=SPFL,floating bur-reed
SEHE8,Sparganium,https://plants.usda.gov/java/profile?symbol=SPGL,clustered bur-reed
SEIT,Sparganium,https://plants.usda.gov/java/profile?symbol=SPHY,northern bur-reed
SELE6,Sparganium,https://plants.usda.gov/java/profile?symbol=SPNA,small bur-reed
SEPA10,Spartina,https://plants.usda.gov/java/profile?symbol=SPAL,smooth cordgrass
SEVU2,Spartina,https://plants.usda.gov/java/profile?symbol=SPBA,sand cordgrass
SHAR,Spartina,https://plants.usda.gov/java/profile?symbol=SPCY,big cordgrass
SHCA,Spartina,https://plants.usda.gov/java/profile?symbol=SPPA,saltmeadow cordgrass
SICA2,Spartina,https://plants.usda.gov/java/profile?symbol=SPPE,prairie cordgrass
SIMAV,Spartina,https://plants.usda.gov/java/profile?symbol=SPSP,gulf cordgrass
SIVI3,Sphaeralcea,https://plants.usda.gov/java/profile?symbol=SPAM2,desert globemallow
SISP2,Sphaeralcea,https://plants.usda.gov/java/profile?symbol=SPCO,scarlet globemallow
SILA3,Sphaeralcea,https://plants.usda.gov/java/profile?symbol=SPGI2,Gierisch's globemallow
SIPE2,Sphaeralcea,https://plants.usda.gov/java/profile?symbol=SPGR2,gooseberryleaf globemallow
SIPEC2,Sphaeralcea,https://plants.usda.gov/java/profile?symbol=SPMU2,Munro's globemallow
SIPEP,Spiraea,https://plants.usda.gov/java/profile?symbol=SPDO,rose spirea
SICA7,Spiranthes,https://plants.usda.gov/java/profile?symbol=SPDI6,Ute lady's tresses
SIID,Sporobolus,https://plants.usda.gov/java/profile?symbol=SPAI,alkali sacaton
SOEL,Sporobolus,https://plants.usda.gov/java/profile?symbol=SPCOC2,composite dropseed
SOME,Sporobolus,https://plants.usda.gov/java/profile?symbol=SPCO4,spike dropseed
SOCA6,Sporobolus,https://plants.usda.gov/java/profile?symbol=SPCR,sand dropseed
SOMI2,Sporobolus,https://plants.usda.gov/java/profile?symbol=SPCU,Curtis' dropseed
SONE,Sporobolus,https://plants.usda.gov/java/profile?symbol=SPFL3,Florida dropseed
SOSE,Sporobolus,https://plants.usda.gov/java/profile?symbol=SPJU,pineywoods dropseed
SONU2,Sporobolus,https://plants.usda.gov/java/profile?symbol=SPTE5,Texas dropseed
SOSE5,Sporobolus,https://plants.usda.gov/java/profile?symbol=SPVI3,seashore dropseed
SOBI2,Sporobolus,https://plants.usda.gov/java/profile?symbol=SPWR2,big sacaton
SPAM,Strophostyles,https://plants.usda.gov/java/profile?symbol=STHE9,amberique-bean
SPAN,Stuckenia,https://plants.usda.gov/java/profile?symbol=STPE15,sago pondweed
SPAN2,Symphoricarpos,https://plants.usda.gov/java/profile?symbol=SYAL,common snowberry
SPER,Symphyotrichum,https://plants.usda.gov/java/profile?symbol=SYAS3,western aster
SPERS2,Symphyotrichum,https://plants.usda.gov/java/profile?symbol=SYCH4,Pacific aster
SPEU,Symphyotrichum,https://plants.usda.gov/java/profile?symbol=SYERE,white heath aster
SPFL,Symphyotrichum,https://plants.usda.gov/java/profile?symbol=SYLAL3,smooth blue aster
SPGL,Symphyotrichum,https://plants.usda.gov/java/profile?symbol=SYLAL4,white panicle aster
SPHY,Symphyotrichum,https://plants.usda.gov/java/profile?symbol=SYNO2,New England aster
SPNA,Symphyotrichum,https://plants.usda.gov/java/profile?symbol=SYNON,New York aster
SPAL,Symphyotrichum,https://plants.usda.gov/java/profile?symbol=SYOB,aromatic aster
SPBA,Symphyotrichum,https://plants.usda.gov/java/profile?symbol=SYPR6,crookedstem aster
SPCY,Syringa,https://plants.usda.gov/java/profile?symbol=SYVI3,villous lilac
SPPA,Syringa,https://plants.usda.gov/java/profile?symbol=SYVU,common lilac
SPPE,Taeniatherum,https://plants.usda.gov/java/profile?symbol=TACA8,medusahead
SPSP,Taxodium,https://plants.usda.gov/java/profile?symbol=TADI2,bald cypress
SPAM2,Tetradymia,https://plants.usda.gov/java/profile?symbol=TECA2,spineless horsebrush
SPCO,Tetradymia,https://plants.usda.gov/java/profile?symbol=TESP2,shortspine horsebrush
SPGI2,Thalia,https://plants.usda.gov/java/profile?symbol=THDE,powdery alligator-flag
SPGR2,Thermopsis,https://plants.usda.gov/java/profile?symbol=THMOM3,mountain goldenbanner
SPMU2,Thinopyrum,https://plants.usda.gov/java/profile?symbol=THIN6,intermediate wheatgrass
SPDO,Thinopyrum,https://plants.usda.gov/java/profile?symbol=THPO7,tall wheatgrass
SPDI6,Thuja,https://plants.usda.gov/java/profile?symbol=THOC2,arborvitae
SPAI,Thuja,https://plants.usda.gov/java/profile?symbol=THPL,western redcedar
SPCOC2,Tilia,https://plants.usda.gov/java/profile?symbol=TIAM,American basswood
SPCO4,Tilia,https://plants.usda.gov/java/profile?symbol=TIAMA,American basswood
SPCR,Tilia,https://plants.usda.gov/java/profile?symbol=TIAMC,Carolina basswood
SPCU,Tilia,https://plants.usda.gov/java/profile?symbol=TIAMH,American basswood
SPFL3,Tillandsia,https://plants.usda.gov/java/profile?symbol=TIUS,Spanish moss
SPJU,Torreyochloa,https://plants.usda.gov/java/profile?symbol=TOPAP3,pale false mannagrass
SPTE5,Townsendia,https://plants.usda.gov/java/profile?symbol=TOAP,Last Chance Townsend daisy
SPVI3,Tradescantia,https://plants.usda.gov/java/profile?symbol=TRVI,Virginia spiderwort
SPWR2,Triadica,https://plants.usda.gov/java/profile?symbol=TRSE6,Chinese tallow
STHE9,Trichloris,https://plants.usda.gov/java/profile?symbol=TRCR9,false Rhodes grass
STHE4,Trichloris,https://plants.usda.gov/java/profile?symbol=TRPL3,multiflower false Rhodes grass
STPE15,Trichostema,https://plants.usda.gov/java/profile?symbol=TRLA4,vinegarweed
SYAL,Tridens,https://plants.usda.gov/java/profile?symbol=TRAL2,white tridens
SYAS3,Tridens,https://plants.usda.gov/java/profile?symbol=TRFL2,purpletop tridens
SYCH4,Tridens,https://plants.usda.gov/java/profile?symbol=TRMU,slim tridens
SYERE,Tridens,https://plants.usda.gov/java/profile?symbol=TRST2,longspike tridens
SYLAL3,Trifolium,https://plants.usda.gov/java/profile?symbol=TRFR2,strawberry clover
SYLAL4,Trifolium,https://plants.usda.gov/java/profile?symbol=TRFR4,Frisco clover
SYNO2,Trifolium,https://plants.usda.gov/java/profile?symbol=TRHI4,rose clover
SYNON,Trifolium,https://plants.usda.gov/java/profile?symbol=TRHY,alsike clover
SYOB,Trifolium,https://plants.usda.gov/java/profile?symbol=TRIN3,crimson clover
SYPR6,Trifolium,https://plants.usda.gov/java/profile?symbol=TRPR2,red clover
SYVI3,Trifolium,https://plants.usda.gov/java/profile?symbol=TRRE3,white clover
SYVU,Trifolium,https://plants.usda.gov/java/profile?symbol=TRVE,arrowleaf clover
TACA8,Trifolium,https://plants.usda.gov/java/profile?symbol=TRWO,cows clover
TADI2,Tripsacum,https://plants.usda.gov/java/profile?symbol=TRDA3,eastern gamagrass
TECA2,Triteleia,https://plants.usda.gov/java/profile?symbol=TRHY3,white brodiaea
TESP2,Triteleia,https://plants.usda.gov/java/profile?symbol=TRIX,prettyface
THDE,Triteleia,https://plants.usda.gov/java/profile?symbol=TRLA16,Ithuriel's spear
THMOM3,Tsuga,https://plants.usda.gov/java/profile?symbol=TSCA,eastern hemlock
THIN6,Tsuga,https://plants.usda.gov/java/profile?symbol=TSHE,western hemlock
THPO7,Typha,https://plants.usda.gov/java/profile?symbol=TYAN,narrowleaf cattail
THOC2,Typha,https://plants.usda.gov/java/profile?symbol=TYDO,southern cattail
THPL,Typha,https://plants.usda.gov/java/profile?symbol=TYLA,broadleaf cattail
TIAM,Ulmus,https://plants.usda.gov/java/profile?symbol=ULPA,Chinese elm
TIAMA,Ulmus,https://plants.usda.gov/java/profile?symbol=ULPU,Siberian elm
TIAMC,Ulmus,https://plants.usda.gov/java/profile?symbol=ULRU,slippery elm
TIAMH,Umbellularia,https://plants.usda.gov/java/profile?symbol=UMCA,California laurel
TIUS,Uniola,https://plants.usda.gov/java/profile?symbol=UNPA,seaoats
TOPAP3,Urochloa,https://plants.usda.gov/java/profile?symbol=URRA,browntop millet
TOAP,Vaccinium,https://plants.usda.gov/java/profile?symbol=VACO,highbush blueberry
TRVI,Vaccinium,https://plants.usda.gov/java/profile?symbol=VADE,Cascade bilberry
TRSE6,Vaccinium,https://plants.usda.gov/java/profile?symbol=VAME,thinleaf huckleberry
TRCR9,Vaccinium,https://plants.usda.gov/java/profile?symbol=VAOV2,California huckleberry
CHCR,Vaccinium,https://plants.usda.gov/java/profile?symbol=VAOX,small cranberry
TRPL3,Vaccinium,https://plants.usda.gov/java/profile?symbol=VAPA,red huckleberry
CHPL2,Vaccinium,https://plants.usda.gov/java/profile?symbol=VASC,grouse whortleberry
TRLA4,Ventenata,https://plants.usda.gov/java/profile?symbol=VEDU,North Africa grass
TRAL2,Verbena,https://plants.usda.gov/java/profile?symbol=VEHA2,swamp verbena
TRFL2,Veronicastrum,https://plants.usda.gov/java/profile?symbol=VEVI4,Culver's root
TRMU,Vetiveria,https://plants.usda.gov/java/profile?symbol=VEZI80,vetivergrass
TRST2,Viburnum,https://plants.usda.gov/java/profile?symbol=VIAC,mapleleaf viburnum
TRFR2,Viburnum,https://plants.usda.gov/java/profile?symbol=VIDE,southern arrowwood
TRFR4,Viburnum,https://plants.usda.gov/java/profile?symbol=VIDED4,southern arrowwood
TRHI4,Viburnum,https://plants.usda.gov/java/profile?symbol=VIDEV,southern arrowwood
TRHY,Viburnum,https://plants.usda.gov/java/profile?symbol=VILE,nannyberry
TRIN3,Viburnum,https://plants.usda.gov/java/profile?symbol=VIOPA2,American cranberrybush
TRPR2,Vicia,https://plants.usda.gov/java/profile?symbol=VIAM,American vetch
TRRE3,Vicia,https://plants.usda.gov/java/profile?symbol=VILU,Louisiana vetch
TRVE,Vicia,https://plants.usda.gov/java/profile?symbol=VIVI,winter vetch
TRWO,Vicia,https://plants.usda.gov/java/profile?symbol=VIVIV8,winter vetch
TRDA3,Vigna,https://plants.usda.gov/java/profile?symbol=VILU3,hairypod cowpea
TRHY3,Vigna,https://plants.usda.gov/java/profile?symbol=VIUN,cowpea
TRIX,Vigna,https://plants.usda.gov/java/profile?symbol=VIUNS2,yardlong bean
TRLA16,Vinca,https://plants.usda.gov/java/profile?symbol=VIMI2,common periwinkle
TSCA,Viola,https://plants.usda.gov/java/profile?symbol=VIAD,hookedspur violet
TSHE,Vulpia,https://plants.usda.gov/java/profile?symbol=VUMY,annual fescue
TYAN,Washingtonia,https://plants.usda.gov/java/profile?symbol=WAFI,California fan palm
TYDO,Wedelia,https://plants.usda.gov/java/profile?symbol=WEACH,hairy wedelia
TYLA,Xerophyllum,https://plants.usda.gov/java/profile?symbol=XETE,common beargrass
ULPA,Yucca,https://plants.usda.gov/java/profile?symbol=YUFI,Adam's needle
ULPU,Zamia,https://plants.usda.gov/java/profile?symbol=ZAPU,coontie
ULRU,Zanthoxylum,https://plants.usda.gov/java/profile?symbol=ZAAM,common pricklyash
UMCA,Zea,https://plants.usda.gov/java/profile?symbol=ZEME,Mexican teosinte
UNPA,Zigadenus,https://plants.usda.gov/java/profile?symbol=ZIVE,meadow deathcamas
URRA,Zinnia,https://plants.usda.gov/java/profile?symbol=ZIAC,desert zinnia
VACO,Zizaniopsis,https://plants.usda.gov/java/profile?symbol=ZIMI,giant cutgrass
VADE,Zizia,https://plants.usda.gov/java/profile?symbol=ZIAU,golden zizia
VAME,Zostera,https://plants.usda.gov/java/profile?symbol=ZOMA,seawrack
VAOV2,,,
VAOX,,,
VAPA,,,
VASC,,,
VEDU,,,
VEHA2,,,
VEVI4,,,
VEZI80,,,
CHZI,,,
VIAC,,,
VIDE,,,
VIDED4,,,
VIDEV,,,
VILE,,,
VIOPA2,,,
VIAM,,,
VILU,,,
VIVI,,,
VIVIV8,,,
VILU3,,,
VIUN,,,
VIUNS2,,,
VIMI2,,,
VIAD,,,
VUMY,,,
WAFI,,,
WEACH,,,
WETE,,,
XETE,,,
YUFI,,,
ZAPU,,,
ZAAM,,,
ZEME,,,
ZIVE,,,
ZIAC,,,
ZIMI,,,
ZIAU,,,
ZOMA,,,
